event_name,type_of_event,address,date ,The_Speak_Easy ,zWORKS ,Launch_Fishers ,Industrious_Mass_Ave ,Launch_Indy 
Telly Leung with the Telly Leung Quartet ,Music,"924 N. Pennsylvania St., Ste. B, Indianapolis, IN 46204",10/23/21,5.4,17.3,16.1,1.3,1.9
Buffalo Wabs & The Price Hill Hustle ,Music,"1043 Virginia Ave., Ste. #4, Indianapolis, IN 46203",10/22/21,7.2,19.6,18,1.4,1.6
Miami Heat vs. Indiana Pacers ,Sports ,"125 S. Pennsylvania St.
Indianapolis, IN 46204",10/23/21,6.5,18.4,17.2,0.2,0.5
The Tarkington at the Center for the Performing Arts,Art,"3 Center Green
Carmel, IN 46032",10/29/21,11.2,8.4,8.3,23.4,16.7
Dia de Muertos (Day of the Dead) Community Celebration,Art,"500 W. Washington St., Indianapolis, IN 46204",10/30/21,6.9,17.9,22.2,1,1.1
Iowa Heartlanders vs. Indy Fuel,Sports ,"1202 E. 38th St., Indianapolis, IN",11/5/21,2,16.4,13,5.3,6
Gaither Vocal Band,Music,"1 Center Green, Carmel, IN 46032",11/6/21,10.8,8.1,8.3,23.7,16.4
Well-Strung - The Singing String Quartet,Music,"924 N. Pennsylvania St., Ste. B, Indianapolis, IN 46204",11/13/21,5.4,17.3,16.1,1.3,1.9
Jacksonville Jaguars vs. Indianapolis Colts,Sports ,"500 S. Capitol Ave., Indianapolis, IN 46225",14-Nov,7,18.3,22.6,0.8,0.5
Wheeling Nailers vs. Indy Fuel,Sports ,"1202 E. 38th St., Indianapolis, IN",11/19/21,2,16.4,13,5.3,6
Sean Chen,Music,"1 Center Green, Carmel, IN 46032",11/20/21,10.8,8.1,8.3,23.7,16.4
Toronto Raptors vs. Indiana Pacers,Sports ,"125 S. Pennsylvania St.
Indianapolis, IN 46204",11/26/21,6.5,18.4,17.2,0.2,0.5
Elf the Musical,Art,"3 Center Green
Carmel, IN 46032",12/4/21,11.2,8.4,8.3,23.4,16.7
The Nutcracker,Art ,"6701 Zionsville Rd., Indianapolis, IN 46278",12/3/21,8.1,5.3,22.4,13.3,13.4
Dallas Mavericks vs. Indiana Pacers,Sports ,"125 S. Pennsylvania St.
Indianapolis, IN 46204",12/10/21,6.5,18.4,17.2,0.2,0.5
Holiday Cabaret on Strings,Music,"4 Center Green, Carmel, IN 46032",12/11/21,9,8.5,8.3,16.3,16.7
Cincinnati Cyclones vs. Indy Fuel,Sports ,"1202 E. 38th St., Indianapolis, IN",12/17/21,2,16.4,13,5.3,6
Bill Burr,Art,"4602 Sunset Ave., Indianapolis, IN 46208",12/18/21,2.2,12,13.9,6.5,6.5
Sundays at the Basile,Art,"4011 N. Pennsylvania St., Indianapolis, IN 46205",12/24/21,2.1,15.4,13.8,4.6,5.1
A Christmas Carol,Art,"140 W. Washington St., Indianapolis, IN 46204",12/26/21,6.5,18.5,21.7,0.6,0.7